,Om,H0,w,b
896,0.238602699524673,73.6335994626573,-0.998846834770013,0.716048955947303
897,0.244366427059141,73.6261978537754,-1.01462758874508,0.706822499818953
898,0.231412454266829,73.7663289861392,-0.973689206423523,0.748254189749683
899,0.23438435907581,73.5166823002093,-0.960984712236054,0.752907055707241
900,0.233991754906766,72.9952063782671,-0.888504023217645,0.880515357853379
901,0.245313717247814,73.5069600009896,-0.94336961284716,0.775570697912841
902,0.217228941490817,73.3026381299839,-0.901945554011532,0.867215409545559
903,0.216647238827992,73.1859612143527,-0.876879890188253,0.902809428234066
904,0.22754776923515,73.3157179723762,-0.922536063074105,0.842648609358407
905,0.241288281047691,73.542132121907,-0.964197576127798,0.742550596597374
906,0.222175632659326,73.2051319097001,-0.886501966553246,0.869610356670476
907,0.220792073025152,73.4809082448556,-0.904096913250908,0.851049430873242
908,0.224926666077492,73.0313705190222,-0.905293677659023,0.849769344290808
909,0.240317659791612,72.9495885900109,-0.932909728178509,0.793253971617762
910,0.225933913427276,73.2598342036599,-0.889262113456018,0.86105835643842
911,0.251993198862206,73.5175742387671,-0.981883475063611,0.744259349119365
912,0.220453562113602,73.40886622905,-0.896155049396962,0.862314544189329
913,0.243350938629398,73.2968263982885,-0.920701649169751,0.822606714941269
914,0.233016560027827,72.9382937597359,-0.915564774376278,0.825384100876728
915,0.22129672292983,73.2693966866545,-0.882391887933318,0.901202981041792
916,0.241744718697312,73.7075457299406,-1.00358519360207,0.72748698325978
917,0.226089857716318,73.4561443616153,-0.951910231056693,0.785543563154669
918,0.230012422323403,73.81375018118,-0.97716089540814,0.751311384208735
919,0.251888696805737,73.4608585428559,-0.974835753667959,0.752304959571524
920,0.23475071161689,73.0393440189542,-0.908256860171576,0.819161774536212
921,0.23657572423368,73.6046263493789,-0.947608105443561,0.769449337947334
922,0.240402514298997,73.1512957361578,-0.907925368440121,0.817243631824553
923,0.223627368501621,72.9062325882115,-0.87743069802192,0.89410241236609
924,0.218345213931763,73.374576230295,-0.889604297387583,0.879158125770601
925,0.222057869945334,73.6759110038653,-0.933925720919917,0.815365795760326
926,0.257489379397155,73.4523611809519,-0.992281499012427,0.722571584698648
927,0.232820040000892,73.0909964570355,-0.931030007950474,0.817299703595962
928,0.229130427383736,73.5601965395593,-0.917582315281644,0.822438637501074
929,0.226893364352376,73.1701377732494,-0.875091104130279,0.900862083301988
930,0.22994795772037,72.9156403492374,-0.889251320436896,0.857278667017174
931,0.24975366717827,73.406000349076,-1.00106130435034,0.720789167532995
932,0.225085971116334,73.2945829956163,-0.885504462563875,0.891335095459191
933,0.230275959814564,73.0054168687169,-0.872542652302264,0.902771329598525
934,0.234400092807261,73.8490926798625,-0.973143299852849,0.7638507056228
935,0.257460732750633,73.2123516426878,-0.977598894393396,0.726952096493769
936,0.234022520173546,73.2795149301845,-0.941777526178458,0.810299448346016
937,0.233946886733791,73.316809763216,-0.922826649363776,0.837941568305421
938,0.24588584943264,73.7116696929059,-1.01197824647158,0.694786487559536
939,0.230864028071947,73.151106068149,-0.88536213915214,0.862295133798131
940,0.250144599678403,73.1171993987796,-0.943173066459775,0.789226008407945
