,Om,H0,b,M
5655,0.322293959020293,66.882936487197,0.650703224086374,-19.4489113953508
5656,0.315395161616232,67.1985841440514,0.649757790153752,-19.4461940050217
5657,0.311371366162246,67.5698713609857,0.651324521658089,-19.4353036337044
5658,0.317539405833864,66.960666983648,0.658527815890042,-19.4511299032836
5659,0.306438854566664,67.6620391611665,0.667992647301579,-19.434382850123
5660,0.307817563847711,68.2338733870888,0.660994103410389,-19.4123351075355
5661,0.315164237901092,67.1423895938649,0.65302426491768,-19.4489680416678
5662,0.30383557885059,68.0843788910411,0.662221061044405,-19.4227014873336
5663,0.320301041501034,66.9278871669314,0.647493201188873,-19.4523628867359
5664,0.310956626519006,67.6913820406845,0.653406900735858,-19.4326893382989
5665,0.319127307677221,67.3323715882106,0.647287528590047,-19.439974999604
5666,0.325851664258365,66.9395584046276,0.64742197418365,-19.4478074503828
5667,0.300028985380137,68.0757795759499,0.669973036989454,-19.4209392498723
5668,0.315719615463908,67.6182626549162,0.649738061926212,-19.4282318049975
5669,0.319310795637236,67.5185766856847,0.649442317562923,-19.4308426926621
5670,0.324377711580522,67.1914731031065,0.648749889817446,-19.4406616832397
5671,0.305663337328369,67.7533697258508,0.659321738854933,-19.4325267294516
5672,0.314434323559045,67.260485355011,0.659353070411809,-19.4462111027519
5673,0.307138364362541,67.5412537266861,0.655962189676117,-19.4342625939432
5674,0.314472763634087,67.0904094722402,0.66096396131254,-19.4474294170478
5675,0.313493467548756,67.8559506632543,0.653377456332578,-19.4214541427051
5676,0.307390421999398,67.524028393718,0.66699455120948,-19.4373493079804
5677,0.299635003957092,68.096602581939,0.669035182744214,-19.4207248948152
5678,0.305128144428876,67.7790552124882,0.662496555553184,-19.4323619516813
5679,0.300538941603044,68.1597283426844,0.664946595382316,-19.420011555097
5680,0.312526367541346,67.1329939931792,0.655337122742269,-19.445393240642
5681,0.305864156519119,67.5257300532404,0.660807296902379,-19.437862337868
5682,0.309436053110095,67.6283740956665,0.654915380945827,-19.4353910988816
5683,0.299447325441403,68.2957211194072,0.669728437465485,-19.4132610792708
5684,0.318027829786651,67.5566430102629,0.649843744357575,-19.4293588587553
