,Om,H0,w,b,M
1684,0.500764984443177,66.2034497711707,-1.1074091495189,1.9591794605251,-19.4533762455451
1685,0.51419224688372,66.4282524019341,-1.21669507745904,1.47279002028325,-19.4574572468292
1686,0.538991693311634,65.7644495408179,-1.18772142009329,1.74224901945689,-19.4666922936869
1687,0.612236986436101,67.5262410382445,-1.62942210395198,1.67486794972274,-19.427799061709
1688,0.137193381508465,64.8562205707011,-0.620846376713281,0.421072873696284,-19.4871625903992
1689,0.535534599345824,64.8679908856978,-1.19562843320583,1.52131366414508,-19.4931308572139
1690,0.409809538522852,66.8646351507009,-1.05348240759137,1.17466584009684,-19.4386255992168
1691,0.558703047941581,65.2007046550794,-1.26850566685628,1.86165090038494,-19.4856003898696
1692,0.558731106441156,66.4928921753278,-1.40795683600144,1.3511052914693,-19.4518121916897
1693,0.360391776289403,64.9951569475014,-0.850565210569349,1.11907248946619,-19.4899730394586
1694,0.42810664227404,65.522183969526,-1.0048972700939,1.23094588722648,-19.4678197054637
1695,0.509846942687323,65.3804383199973,-1.12252282755533,1.70419341165926,-19.4677813712485
1696,0.439246785889227,65.3903545196487,-1.04204094687299,1.14048570253953,-19.4836378725248
1697,0.555370228248872,67.5253213715856,-1.38034071229957,1.69248384954985,-19.415910228092
1698,0.586610787651738,64.8352411784201,-1.29459297521727,1.84566237118584,-19.4907307206701
1699,0.507495663775189,67.1324051474421,-1.29117452929327,1.27089914885768,-19.438284199371
1700,0.212901302140212,67.0095013429449,-0.761161365941122,0.723064795356703,-19.4386121736934
1701,0.494740790642668,67.1487771363043,-1.26738657552527,1.28339273790776,-19.4377847540013
1702,0.234160628379141,65.8328871918538,-0.767964368428513,0.74217797532492,-19.4684443678178
1703,0.489087208700215,64.7898880996161,-1.0361170863667,1.66180250776108,-19.4913209232807
1704,0.695218974713136,65.4734332146324,-1.83663482557895,1.98994515180642,-19.4667838121311
1705,0.470792465192734,66.1675440047173,-1.0781776133274,1.70144899064898,-19.4502876264236
1706,0.625073026770347,66.2703672104793,-1.59651479400516,1.58566578460008,-19.4509404387002
1707,0.564633214879256,67.3890394399202,-1.4493214492437,1.47053148217109,-19.4301937243504
1708,0.356468439719999,65.7764988104745,-0.92458180477403,0.966699962220544,-19.4651938506372
1709,0.628092224511613,67.2325649354549,-1.61600779256963,1.86717324254298,-19.4321809581866
1710,0.477556329664079,66.0118279913466,-1.06282126496558,1.69767916337086,-19.4488084570418
1711,0.578637331776878,65.299622041784,-1.38683151879401,1.55033254276245,-19.4865717568226
1712,0.612400907043864,66.4648744625367,-1.61157301238534,1.54994868671707,-19.4589134324082
1713,0.657527784302764,66.9233463539914,-1.8413994602733,1.70918781267152,-19.446848415797
1714,0.250078651143317,67.6171813492942,-0.823025545465308,0.793440553732619,-19.4172552530082
1715,0.25171431041052,66.0021887532207,-0.724498670848628,0.891099534483789,-19.4483351978328
1716,0.30427163611301,65.9649078532742,-0.841723709606677,0.808233760444413,-19.4679516099499
1717,0.060254674135042,65.6676468185771,-0.633364651974425,0.173529308224404,-19.4751890132111
1718,0.396680605438788,66.9745972397269,-0.971813779967767,1.26190088961536,-19.4382982757217
1719,0.381675534706508,65.7162157924202,-0.96169196596096,1.11852328603496,-19.4730475181002
1720,0.47781356433744,65.4199845441538,-1.09753343778152,1.27251033257286,-19.4809874852275
1721,0.481271476235338,64.9481263146224,-1.02015746508756,1.58612718805159,-19.4807363383161
1722,0.162801742304723,65.4779511582081,-0.628226583435218,0.61969482967148,-19.464651567055
1723,0.538243690902893,67.0270551864705,-1.28657908825044,1.51459294180338,-19.4322831390051
1724,0.633430817073805,65.8076404562579,-1.53364944225232,1.77213385661905,-19.4622849593291
1725,0.422210799036277,65.2428479655239,-0.98308518390131,1.31104877188004,-19.4873263330591
1726,0.522389535718792,65.7438196212462,-1.18809579701976,1.54749007337055,-19.4582333672449
1727,0.609496597891236,65.472727508646,-1.46869472540291,1.61267497073649,-19.4712181807123
1728,0.485720762455517,66.7381598846594,-1.12830526823783,1.73456520526059,-19.4337717726772
1729,0.566221151580107,66.0229738580968,-1.319596639034,1.63403526023963,-19.4506882483996
1730,0.519893584506643,65.185611097019,-1.08856601349647,1.97502204297525,-19.4755993879869
1731,0.677212319034745,66.067753233273,-1.88008795066458,1.94971528184746,-19.4642335467838
1732,0.660973110257398,65.2065573011601,-1.7129701965174,1.77959277709881,-19.4841328320046
1733,0.268984464839388,65.1758863208908,-0.751901258028242,0.810365905099128,-19.4746122668172
1734,0.436833490599668,66.7060962336711,-1.11608880773048,1.08282442847435,-19.4511986109019
1735,0.68033918532618,65.5831131945413,-1.79135064369982,1.99680093828646,-19.4651096741615
1736,0.493517494882321,65.1792745658977,-1.1192909053889,1.31015968600594,-19.4828186696811
1737,0.501163864054244,66.9003636809718,-1.24939636004292,1.47109982959183,-19.4411201448335
1738,0.315272879166835,67.4560863851691,-0.876513020359827,0.958799494310947,-19.4163121307967
1739,0.215947456063224,65.2637664360576,-0.683828560829572,0.727220463226249,-19.469444878579
1740,0.56156333917945,65.3330091021099,-1.33768445229926,1.47141488922413,-19.4850155636815
1741,0.467925287588709,65.9069894466627,-1.10111301827629,1.22124611469944,-19.4686766414752
1742,0.510256079724198,65.1691346158973,-1.17203707359571,1.47861917228175,-19.4835532892503
1743,0.665300652212414,66.6037432841371,-1.84283016583232,1.72200171732817,-19.4549068547914
1744,0.391829276015476,65.8666334365495,-0.930447185152236,1.12517759898973,-19.4668460701463
1745,0.611417210375389,66.666268191268,-1.45072016827191,1.97488301198416,-19.4359583793228
1746,0.555511411329813,65.7509654185421,-1.21415540536743,1.83178188242221,-19.4614369321074
