,Om,H0,w,b,M
1287,0.297411354519001,67.6188789999675,-1.00926333409907,0.660228629160032,-19.4247600704671
1288,0.271998329420906,68.6169210534407,-0.975083051206065,0.704573579519101,-19.4025216377906
1289,0.287650269917543,69.1373537491637,-0.990955976997303,0.679480036483813,-19.3710521088982
1290,0.289687959622284,68.6628516136275,-1.03860686623642,0.651281577888433,-19.3996638843202
1291,0.284383383085511,68.863132659691,-0.935428297028175,0.73880478968132,-19.3778182937697
1292,0.279083554013456,68.95032984029,-0.96125406406018,0.715506632468519,-19.3942485052094
1293,0.292248635570215,67.2176529617945,-0.933926961005075,0.740899618933907,-19.4256199092108
1294,0.285920546759529,67.7643928916902,-0.916455024051837,0.757482642341112,-19.4048115936289
1295,0.281357241341944,68.1608205206722,-0.966999361684368,0.711086161851262,-19.4183872913974
1296,0.281931570324851,67.6390480157668,-0.951443836685828,0.723024742138793,-19.4217598958214
1297,0.2954428140245,67.939542925094,-1.00011149175761,0.66014013609005,-19.4106975432272
1298,0.291367982994466,68.3549761604167,-1.01074281934251,0.653919186743111,-19.3996916624204
1299,0.286071387245247,67.8053711127616,-0.913750601478385,0.761486562122773,-19.403153308082
1300,0.265326339161429,68.9202969883715,-0.913782820175678,0.778513649048342,-19.3830504771639
1301,0.286940992556616,68.0595632783162,-0.949418208272257,0.714639505258995,-19.4002300587673
1302,0.284399137093855,69.7870994573484,-1.08324937229422,0.610080583818487,-19.378531307443
1303,0.306043217525351,69.0624405206612,-1.06963207897415,0.606203784128417,-19.3947719051145
1304,0.292843931832197,69.1064639731831,-1.00207406759035,0.671941854942621,-19.3913454314418
1305,0.27173266188086,70.193190852709,-1.00029853907717,0.681548461173506,-19.3529497305144
1306,0.26736650276007,68.4656275252815,-0.948504619022633,0.744953665588039,-19.40123846988
1307,0.285949785954786,69.2913981423194,-0.957442383869933,0.724986064768885,-19.3663304337693
1308,0.293898041563869,69.1354847844389,-1.05504430804498,0.632978074938005,-19.3996947604258
1309,0.266514447984966,69.5977514441734,-0.957473640641431,0.751080476792669,-19.3736189985769
1310,0.297514188662774,67.5045896488339,-0.989007135401333,0.670290990913897,-19.4272066140423
